image,fly_duration,bearing,mapbox_layer_id,coordinates,description,zoom,pdf_url,title,extended_content,background_image,card_style,video_url,location,chapter_id,pitch,order,video_thumbnail_url,id,created_date,updated_date,created_by_id,created_by,is_sample
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/89c67b853_Plouer-1.jpeg","8","0","","[48.57777988617201,-2.0073371690031365]","I stood here with my bike, the mud on its wheels a physical record of the ground I've already covered today.","17.5","","The Tool of Looking","To see this landscape, I had to move through it. This machine isn't just transport; it’s the condition of my perspective. We often look at photos and forget the physical labor of the photographer—the mud, the effort, the choice to stop right here. What does it say about my relationship to this place that I am just passing through? The bicycle, resting in the dirt, reminds us that seeing is an active, grounded process, not a detached observation from a screen.","","default","","Pleudihen-sur-Rance","699f5f8f0ad1956982013539","25","0","","699f5f903e53cd185b2b5347","2026-02-25T20:46:08.594000","2026-02-26T10:32:22.447000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/b1a755a2d_Plouer-17.jpeg","","","","[48.56811944444445,-2.014047222222222]","","12","","Plouer - 17","","","default","","","699f5cc161d3985a347d2016","","3","","699f5cc46eeb3c6a964e98d3","2026-02-25T20:34:12.555000","2026-02-25T20:34:12.555000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/1a42999ce_Plouer-16.jpeg","","","","[48.568775,-2.0095694444444443]","","12","","Plouer - 16","","","default","","","699f5cc161d3985a347d2016","","2","","699f5cc3fffb784660ed67d1","2026-02-25T20:34:11.892000","2026-02-25T20:34:11.892000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/7f635d950_Plouer-15.jpeg","","","","[48.56504444444444,-2.0128472222222222]","","12","","Plouer - 15","","","default","","","699f5cc161d3985a347d2016","","1","","699f5cc3953543fa09a6e3cf","2026-02-25T20:34:11.163000","2026-02-25T20:34:11.163000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/3ee8c4709_Plouer-14.jpeg","","","","[48.55305555555555,-2.008166666666667]","","12","","Plouer - 14","","","default","","","699f5cc161d3985a347d2016","","0","","699f5cc2e178b7c338da5929","2026-02-25T20:34:10.463000","2026-02-25T20:34:10.463000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/d85c067c5_Plouer-9.jpeg","","","","[48.56250277777777,-2.0369944444444443]","","12","","Plouer - 9","","","default","","","699f5cb626ff0f20303dead4","","12","","699f5cc1077879451b516079","2026-02-25T20:34:09.384000","2026-02-25T20:34:09.384000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/329760f8b_Plouer-8.jpeg","","","","[48.56959444444445,-2.0403166666666666]","","12","","Plouer - 8","","","default","","","699f5cb626ff0f20303dead4","","11","","699f5cc0b81c55e573e37000","2026-02-25T20:34:08.460000","2026-02-25T20:34:08.460000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/90994277f_Plouer-7.jpeg","","","","[48.57451666666667,-2.037808333333333]","","12","","Plouer - 7","","","default","","","699f5cb626ff0f20303dead4","","10","","699f5cbf4fb6cf5256199a4d","2026-02-25T20:34:07.736000","2026-02-25T20:34:07.736000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/20ba44c2c_Plouer-6.jpeg","","","","[48.57448333333333,-2.0378333333333334]","","12","","Plouer - 6","","","default","","","699f5cb626ff0f20303dead4","","9","","699f5cbfe3cb688a8c43ed38","2026-02-25T20:34:07.065000","2026-02-25T20:34:07.065000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/0bbdecaa1_Plouer-5.jpeg","","","","[48.576705555555556,-2.0345555555555555]","","12","","Plouer - 5","","","default","","","699f5cb626ff0f20303dead4","","8","","699f5cbea04c2e0bd496bfe0","2026-02-25T20:34:06.272000","2026-02-25T20:34:06.272000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/2a0afbe91_Plouer-4.jpeg","","","","[48.57814722222223,-2.0253444444444444]","","12","","Plouer - 4","","","default","","","699f5cb626ff0f20303dead4","","7","","699f5cbd4a084ea9f83419d3","2026-02-25T20:34:05.660000","2026-02-25T20:34:05.660000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/86a687445_Plouer-3.jpeg","","","","[48.57812222222223,-2.025375]","","12","","Plouer - 3","","","default","","","699f5cb626ff0f20303dead4","","6","","699f5cbc3b7896d42b1f5007","2026-02-25T20:34:04.980000","2026-02-25T20:34:04.980000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/7377bde2e_Plouer-2.jpeg","","","","[48.57825555555556,-2.021419444444444]","","12","","Plouer - 2","","","default","","","699f5cb626ff0f20303dead4","","5","","699f5cbc820a968d52e512b6","2026-02-25T20:34:04.258000","2026-02-25T20:34:04.258000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/74608421a_Plouer-13.jpeg","","","","[48.52761388888889,-2.0033055555555555]","","12","","Plouer - 13","","","default","","","699f5cb626ff0f20303dead4","","4","","699f5cbbbb2a6cd139307d69","2026-02-25T20:34:03.266000","2026-02-25T20:34:03.266000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/1e2efcf8a_Plouer-12.jpeg","","","","[48.5423,-2.0238833333333335]","","12","","Plouer - 12","","","default","","","699f5cb626ff0f20303dead4","","3","","699f5cba90001622be0a75f9","2026-02-25T20:34:02.464000","2026-02-25T20:34:02.464000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/feeb72381_Plouer-11.jpeg","","","","[48.548113888888885,-2.0402388888888887]","","12","","Plouer - 11","","","default","","","699f5cb626ff0f20303dead4","","2","","699f5cb9577327e7d04a432f","2026-02-25T20:34:01.653000","2026-02-25T20:34:01.653000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/c32dcae41_Plouer-10.jpeg","","","","[48.560269444444444,-2.037836111111111]","","12","","Plouer - 10","","","default","","","699f5cb626ff0f20303dead4","","1","","699f5cb81b9463587e0637e0","2026-02-25T20:34:00.927000","2026-02-25T20:34:00.927000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/0313f4b17_Plouer-1.jpeg","","","","[48.57803055555556,-2.0115833333333333]","","12","","Plouer - 1","","","default","","","699f5cb626ff0f20303dead4","","0","","699f5cb8aeebd8bfb4c8d11d","2026-02-25T20:34:00.058000","2026-02-25T20:34:00.058000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/4dfa0d5fe_Plouer-17.jpeg","","","","[48.56811944444445,-2.014047222222222]","","12","","Plouer - 17","","","default","","","699f5a9185ec1a6374e9d024","","3","","699f5a95db201a2de34f608c","2026-02-25T20:24:53.743000","2026-02-25T20:24:53.743000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/ebc783692_Plouer-16.jpeg","","","","[48.568775,-2.0095694444444443]","","12","","Plouer - 16","","","default","","","699f5a9185ec1a6374e9d024","","2","","699f5a9422fe138aa3cfdae5","2026-02-25T20:24:52.538000","2026-02-25T20:24:52.538000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/cbeb2b867_Plouer-15.jpeg","","","","[48.56504444444444,-2.0128472222222222]","","12","","Plouer - 15","","","default","","","699f5a9185ec1a6374e9d024","","1","","699f5a9334193195c7a1fe8a","2026-02-25T20:24:51.445000","2026-02-25T20:24:51.445000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/379e3b4fe_Plouer-14.jpeg","","","","[48.55305555555555,-2.008166666666667]","","12","","Plouer - 14","","","default","","","699f5a9185ec1a6374e9d024","","0","","699f5a9254dda3cf44617ab0","2026-02-25T20:24:50.488000","2026-02-25T20:24:50.488000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
"https://base44.app/api/apps/693030a5e25aa73dea8d72c2/files/public/693030a5e25aa73dea8d72c2/0e7be2dd1_Plouer-9.jpeg","","","","[48.56250277777777,-2.0369944444444443]","","12","","Plouer - 9","","","default","","","699f5a83151d21025e601d9d","","12","","699f5a9022fe138aa3cfdae3","2026-02-25T20:24:48.601000","2026-02-25T20:24:48.601000","service_cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e","service+cc74bcb9-2e9c-4a79-9ff0-800b76bd8f8e@no-reply.base44.com","false"
